Gene	score
BMPR1B	0.33888
BMPR2	0.50140
BMS1P1	0.03268
BMS1P5	0.03268
BMX	0.16263
BNC1	0.14442
BNC2	0.12171
BNIP1	0.14515
BNIP2	0.12477
BNIP3	0.31043
BNIP3L	0.09761
BNIPL	0.09032
BOC	0.99316
BOD1	0.10448
BOD1L1	0.08925
BOK	0.28104
BOLA1	0.10528
BOLA2	0.10181
BOLA2B	0.10181
BOLA3	0.11348
BOLL	0.09311
BOP1	0.13948
BORA	0.12092
BPGM	0.18569
BPHL	0.10225
BPI	0.12505
BPIFA1	0.34103
BPIFA2	0.07013
BPIFB1	0.09059
BPIFB2	0.09530
BPIFB3	0.08786
BPIFB4	0.07741
BPIFB6	0.08873
BPIFC	0.09878
BPNT1	0.09636
BPTF	0.13135
BRAP	0.33876
BRCA1	0.94795
BRCA2	0.70346
BRCC3	0.19351
BRD1	0.11513
BRD2	0.54184
BRD3	0.18088
BRD4	0.18694
BRD7	0.18022
BRD8	0.11543
BRD9	0.10817
BRDT	0.30507
BRE	0.23605
BRF2	0.10052
BRI3	0.21177
BRI3BP	0.11133
BRINP1	0.13588
BRINP3	0.11558
BRIP1	0.27124
BRIX1	0.16759
BRMS1	0.13540
BRMS1L	0.10763
BROX	0.10574
BRPF1	0.12281
BRPF3	0.10053
BRS3	0.08777
BRSK1	0.11286
BRSK2	0.10676
BRWD1	0.10719
BRWD3	0.09906
BSDC1	0.09047
BSG	0.35769
BSN	0.22292
BSND	0.36521
BSPH1	0.09904
BSPRY	0.10489
BST1	0.19823
BST2	0.09418
BTAF1	0.14507
BTBD1	0.11147
BTBD10	0.11581
BTBD11	0.12301
BTBD16	0.06961
BTBD2	0.11161
BTBD3	0.11646
BTBD6	0.11022
BTBD8	0.01177
BTBD9	0.12220
BTC	0.23899
BTD	0.23561
BTF3	0.10783
BTF3L4	0.10717
BTF3P11	0.05891
BTG1	0.21177
BTG2	0.11110
BTG3	0.13320
BTG4	0.13745
BTK	0.55976
BTLA	0.12695
BTN1A1	0.19958
BTN2A1	0.08981
BTN2A2	0.12481
BTN3A1	0.07707
BTN3A2	0.07172
BTN3A3	0.09582
BTNL3	0.06141
BTRC	0.54005
BUB1	0.25794
BUB1B	0.26315
BUB3	0.20297
BUD13	0.07302
BUD31	0.12378
BVES	0.13165
BYSL	0.15537
BZRAP1	0.12463
BZW2	0.12378
C10orf10	0.08904
C10orf11	0.08448
MALRD1	0.08110
CCDC186	0.09559
C10orf12	0.07594
EDRF1	0.10872
C10orf2	0.15369
C10orf35	0.03197
C10orf54	0.09892
CCDC7	0.07344
C10orf76	0.09323
C10orf82	0.09326
C10orf88	0.07632
C11orf1	0.08671
C11orf24	0.06373
C11orf30	0.11683
C11orf49	0.10416
C11orf53	0.09879
C11orf54	0.10173
C11orf57	0.09671
C11orf58	0.13942
C11orf65	0.09502
C11orf68	0.10806
C11orf70	0.09466
C11orf73	0.11262
C11orf74	0.07345
DDIAS	0.07455
C11orf83	0.08053
C11orf84	0.13470
C12orf10	0.09636
TMEM263	0.11262
C12orf29	0.07797
ATG101	0.11262
C12orf45	0.08891
C12orf5	0.10293
C12orf57	0.10923
C12orf65	0.07479
C14orf1	0.15588
C14orf119	0.09213
C14orf159	0.09037
C14orf166	0.14229
C14orf2	0.09630
C14orf28	0.10452
ARPIN	0.09268
C15orf39	0.09069
C15orf40	0.08071
C15orf41	0.10734
C15orf52	0.08190
REC114	0.08390
C16orf13	0.11123
C16orf45	0.11057
C16orf58	0.10376
C16orf59	0.07928
C16orf70	0.11473
C16orf80	0.13588
C17orf47	0.07577
C17orf53	0.07442
C17orf59	0.10905
C17orf70	0.16001
C17orf75	0.09625
C17orf80	0.07388
C18orf21	0.10249
C18orf25	0.10432
C18orf54	0.07864
C19orf10	0.13843
C19orf25	0.08775
C19orf26	0.20828
C19orf33	0.12141
C19orf40	0.13382
C19orf43	0.10400
C19orf53	0.10190
C19orf57	0.07027
C19orf70	0.11386
C1GALT1	0.18814
C1GALT1C1	0.14512
C1QBP	0.95702
C1QC	0.19575
C1QL1	0.12151
C1QL2	0.11788
C1QL3	0.12378
C1QL4	0.12244
C1QTNF1	0.12013
C1QTNF2	0.14447
C1QTNF3	0.31390
C1QTNF6	0.10962
C1QTNF7	0.12076
C1QTNF8	0.11777
C1QTNF9	0.08803
C1RL	0.10398
C1S	0.44275
C1orf106	0.09723
C1orf111	0.10215
C1orf115	0.11831
C1orf116	0.09308
C1orf122	0.05820
C1orf123	0.10466
C1orf168	0.07240
C1orf174	0.09230
C1orf177	0.08588
C1orf204	0.09395
C1orf216	0.09333
C1orf27	0.09558
C1orf35	0.10787
C1orf43	0.08084
C1orf50	0.08926
C1orf52	0.10285
C1orf56	0.07189
C1orf61	0.06789
RSRP1	0.08336
CCDC185	0.10002
C1orf85	0.09409
C1orf94	0.07960
C2	0.13298
NOL4L	0.11152
C20orf195	0.10823
C21orf2	0.10413
C21orf33	0.20950
C21orf91	0.09777
C22orf24	0.04730
C22orf29	0.09171
C2CD2	0.09255
C2CD2L	0.12603
C2CD4A	0.10324
C2CD4B	0.10125
C2CD4C	0.10673
C2CD5	0.10262
C2orf40	0.11278
C2orf44	0.08413
C2orf47	0.04936
C2orf49	0.10665
C2orf76	0.05220
C3AR1	0.09952
C3orf17	0.07077
C3orf18	0.10289
C3orf35	0.06740
C3orf38	0.08633
C3orf52	0.06314
C3orf58	0.11809
C4BPA	0.15434
C4BPB	0.13339
C4orf17	0.06993
C4orf27	0.08138
C4orf32	0.07841
PRR27	0.03940
C5	0.15814
C5AR1	0.46572
C5AR2	0.15302
C5orf15	0.08432
C5orf20	0.08906
C5orf22	0.10007
C5orf30	0.11262
C5orf38	0.09563
C6	0.10515
C6orf1	0.08012
C6orf10	0.07442
C6orf141	0.06449
C6orf165	0.34620
C6orf203	0.08646
C6orf211	0.08819
C6orf25	0.06904
C6orf57	0.09295
C6orf62	0.11262
C7	0.10803
SUGCT	0.17087
C7orf25	0.10234
C7orf26	0.10416
C7orf43	0.10790
C7orf50	0.09920
C7orf57	0.07655
C8A	0.10694
C8B	0.12134
C8orf33	0.08621
C8orf4	0.36088
C9	0.12151
C9orf156	0.10377
C9orf24	0.09309
C9orf3	0.18663
C9orf41	0.11262
C9orf64	0.08733
C9orf78	0.11262
C9orf85	0.08631
C9orf9	0.10088
CA1	0.16413
CA10	0.09764
CA11	0.11276
CA12	0.12840
CA13	0.10170
CA14	0.09497
CA2	0.37216
CA3	0.24844
CA4	0.21640
CA5A	0.10917
CA6	0.11366
CA7	0.12971
CA8	0.13588
CA9	0.16262
CAAP1	0.10336
CAB39	0.11791
CAB39L	0.10919
CABLES1	0.10942
CABLES2	0.12111
CABP2	0.11476
CABP4	0.11212
CABP5	0.12664
CABP7	0.11809
CABYR	0.05458
CACHD1	0.10885
CACNA1A	0.55905
CACNA1B	0.21506
CACNA1C	0.13071
CACNA1D	0.14577
CACNA1E	0.32174
CACNA1F	0.19789
CACNA1G	0.17372
CACNA1H	0.15825
CACNA1I	0.12445
CACNA2D2	0.15443
CACNA2D4	0.12929
CACNB1	0.11854
CACNB2	0.15589
CACNB3	0.11612
CACNB4	0.13941
CACNG1	0.09976
CACNG2	0.17219
CACNG3	0.11262
CACNG4	0.11734
CACNG6	0.05099
CACNG7	0.11809
CACYBP	0.10131
CAD	0.13233
CADM1	0.11049
CADM2	0.11638
CADM3	0.45900
CADM4	0.08883
CADPS2	0.12261
CAGE1	0.07696
CALB1	0.60081
CALCA	0.61553
CALCB	0.11558
CALCOCO1	0.19662
CALCOCO2	0.05838
CALCR	0.47452
CALCRL	0.10736
CALD1	0.26033
CALHM1	0.10990
CALHM2	0.11080
CALHM3	0.09628
CALM1	0.36254
CALM2	0.32162
CALM3	0.93503
CALML4	0.08963
CALML5	0.08724
CALML6	0.14977
CALN1	0.10075
CALR	0.86884
CALU	0.42019
CALY	0.13077
CAMK1	0.18664
CAMK1D	0.13388
CAMK1G	0.13483
CAMK2A	0.38769
CAMK2B	0.29938
CAMK2D	0.23984
CAMK2G	0.60885
CAMK4	0.13207
CAMKK1	0.14339
CAMKK2	0.23396
CAMKV	0.14754
CAMLG	0.19493
CAMP	0.17514
CAMSAP1	0.10292
CAMSAP2	0.10960
CAMSAP3	0.10718
CAMTA2	0.08974
CAND1	0.17050
CAND2	0.11518
CANT1	0.14174
CANX	0.89499
CAP1	0.11357
CAP2	0.10525
CAPG	0.28063
CAPN1	0.34038
CAPN10	0.21140
CAPN11	0.08897
CAPN12	0.11824
CAPN13	0.07796
CAPN15	0.12009
CAPN2	0.29838
CAPN3	0.10758
CAPN5	0.11589
CAPN6	0.14666
CAPN7	0.10755
CAPN9	0.09013
CAPNS1	0.34122
CAPRIN1	0.08832
CAPRIN2	0.09642
CAPS2	0.09221
CAPSL	0.11830
CAPZA1	0.17622
CAPZA2	0.22085
CAPZA3	0.09986
CAPZB	0.12018
CARD10	0.09374
CARD11	0.27346
CARD14	0.12826
CARD17	0.09171
CARD6	0.06855
CARD8	0.06344
CARD9	0.13929
CARF	0.10537
CARHSP1	0.11479
CARKD	0.08515
CARM1	0.28339
CARS	0.23298
CARS2	0.20773
CARTPT	0.16875
CASC1	0.08573
CASC3	0.11080
CASC5	0.10206
CASK	0.27748
CASKIN1	0.11347
CASKIN2	0.10646
CASP1	0.58605
CASP14	0.09799
CASP2	0.21269
CASP3	0.98740
CASP4	0.24599
CASP5	0.11456
CASP6	0.25312
CASP7	0.40317
CASP8	0.67074
CASP8AP2	0.15094
CASP9	0.73428
CASQ1	0.20075
CASQ2	0.15260
CASR	0.66150
CASS4	0.08393
CAST	0.33847
CASZ1	0.27528
CAT	0.94977
CATSPER2	0.06508
CATSPER3	0.08641
CATSPER4	0.08341
CATSPERB	0.05922
CAV1	0.86293
CAV2	0.29252
CAV3	0.55696
CBFA2T2	0.27695
CBFA2T3	0.18130
CBFB	0.21981
CBL	0.47784
CBLB	0.38173
CBLC	0.37224
CBLL1	0.11049
CBLN1	0.14663
CBLN2	0.11451
CBLN3	0.12150
CBLN4	0.12032
CBR1	0.26657
CBR3	0.13986
CBS	0.84775
CBWD1	0.09079
CBWD2	0.09412
CBWD3	0.09807
CBWD5	0.09515
CBX2	0.12407
CBX3	0.20660
CBX4	0.10350
CBX5	0.41336
CBX6	0.09061
CBX7	0.12378
CBX8	0.17506
CBY1	0.13156
CC2D1A	0.10252
CC2D2A	0.13205
CCAR1	0.15921
CCAR2	0.23392
CCBE1	0.11306
CCBL1	0.45952
CCBL2	0.15255
CCDC101	0.11809
CCDC102B	0.08539
CCDC106	0.10594
CCDC107	0.04817
CCDC109B	0.08737
CCDC11	0.07179
CCDC110	0.08327
CCDC112	0.09900
CCDC113	0.08022
CCDC115	0.09943
CCDC116	0.09640
CCDC12	0.10124
CCDC120	0.10346
CCDC122	0.09428
CCDC126	0.10038
CCDC127	0.10050
CCDC130	0.09446
CCDC134	0.10647
CCDC135	0.10344
CCDC136	0.09982
CCDC137	0.09039
CCDC14	0.08174
CCDC141	0.08688
CCDC149	0.09800
CCDC155	0.07875
CCDC17	0.07831
CCDC170	0.07882
CCDC174	0.09792
CCDC18	0.09565
CCDC180	0.08294
CCDC181	0.09136
CCDC19	0.12031
CCDC22	0.15035
CCDC24	0.08575
CCDC25	0.07186
CCDC27	0.09509
CCDC28A	0.07704
CCDC28B	0.18345
CCDC3	0.11029
CCDC33	0.08702
CCDC34	0.09559
CCDC37	0.08836
CEP83	0.10533
CCDC42	0.10027
CCDC43	0.08257
CCDC47	0.10992
CCDC50	0.09305
CCDC51	0.10830
CCDC58	0.11262
CCDC59	0.09590
CCDC6	0.16675
CCDC60	0.07603
CCDC62	0.14603
CCDC64B	0.09584
CCDC65	0.09346
CCDC67	0.08226
CCDC68	0.08382
CCDC7	0.07242
CCDC70	0.07770
CCDC8	0.06833
CCDC80	0.14040
CCDC83	0.07783
CCDC85A	0.09438
CCDC85B	0.13478
CCDC86	0.09415
CCDC87	0.08922
CCDC88A	0.13422
CCDC88C	0.10177
CCDC89	0.08354
CCDC90B	0.09698
CCDC91	0.08447
CCDC92	0.10777
CCDC93	0.08601
CCER1	0.08537
CCIN	0.10575
CCK	0.19392
CCKAR	0.10427
CCKBR	0.15553
CCL11	0.26580
CCL13	0.27560
CCL17	0.23927
CCL18	0.28090
CCL19	0.22494
CCL2	0.88583
CCL20	0.20693
CCL21	0.59766
CCL23	0.06651
CCL24	0.18806
CCL25	0.19432
CCL26	0.21728
CCL27	0.26402
CCL28	0.10163
CCL3	0.67562
CCL3L1	0.16866
CCL3L3	0.18422
CCL4	0.37232
CCL4L2	0.11336
CCL5	0.46655
CCL7	0.33622
CCL8	0.20522
CCM2	0.11593
CCNA1	0.38561
CCNA2	0.52166
CCNB1	0.10188
CCNB1IP1	0.11280
CCNB2	0.17715
CCNC	0.19444
CCND1	0.96333
CCND2	0.74954
CCND3	0.46749
CCNDBP1	0.10800
CCNE1	0.28689
CCNE2	0.16847
CCNF	0.13128
CCNG1	0.21581
CCNG2	0.14909
CCNH	0.13330
CCNI	0.16383
CCNK	0.11977
CCNL1	0.08191
CCNL2	0.10669
CCNO	0.19498
CCNT1	0.15179
CCNT2	0.15417
CCNY	0.12378
CCNYL1	0.07638
CCPG1	0.10303
CCR1	0.29709
CCR10	0.11885
CCR3	0.34692
CCR4	0.12421
CCR6	0.09378
CCR7	0.62206
CCR8	0.11325
CCR9	0.11956
CCRL2	0.08929
CCRN4L	0.17200
CCS	0.32574
CCSER2	0.09413
CCT2	0.50622
CCT3	0.69617
CCT4	0.51286
CCT5	0.35026
CCT6A	0.43796
CCT6B	0.11925
CCT7	0.22854
CCT8	0.47642
CD101	0.16214
CD109	0.12444
CD14	0.33318
CD151	0.24853
CD160	0.08945
CD163	0.23364
CD163L1	0.07614
CD164	0.11544
CD180	0.10692
CD19	0.51750
CD1A	0.26367
CD1B	0.16741
CD1C	0.19557
CD1D	0.51173
CD1E	0.09735
CD2	0.26486
CD200	0.16734
CD200R1	0.09470
CD207	0.16044
CD209	0.26806
CD22	0.28242
CD226	0.23607
CD24	0.06333
CD244	0.27473
CD248	0.12885
CD24P4	0.06333
CD27	0.43205
CD274	0.22011
CD276	0.14799
CD28	0.54001
CD2AP	0.37908
CD2BP2	0.12478
CD300E	0.08733
CD300LF	0.10025
CD302	0.37130
CD320	0.19055
CD33	0.08119
CD34	0.87870
CD37	0.16415
CD38	0.35476
CD3D	0.38242
CD3E	0.04095
CD3EAP	0.12223
CD3G	0.20660
CD4	0.98357
CD40	0.72844
CD40LG	0.76078
CD44	0.94901
CD46	0.17659
CD47	0.47352
CD48	0.37297
CD5	0.46704
CD52	0.12853
CD53	0.21887
CD55	0.36392
CD58	0.20638
CD59	0.20606
CD5L	0.25315
CD63	0.74955
CD68	0.80674
CD69	0.39636
CD70	0.21491
CD72	0.09890
CD74	0.35414
CD79B	0.32190
CD80	0.63401
CD81	0.39216
CD82	0.41985
CD83	0.40580
CD84	0.13802
CD86	0.62329
CD8A	0.97198
CD8B	0.20078
CD8BP	0.08810
CD9	0.48993
CD93	0.28768
CD96	0.07625
CD97	0.13687
CD99	0.28667
CD99L2	0.09120
CDA	0.55306
CDAN1	0.18383
CDC14A	0.12634
CDC14B	0.09972
CDC14C	0.09972
CDC16	0.15103
CDC20	0.20838
CDC20B	0.08133
CDC23	0.14086
CDC25A	0.37326
CDC25B	0.18264
CDC25C	0.42032
CDC26	0.10017
CDC27	0.15358
CDC37	0.22085
CDC37L1	0.11297
CDC40	0.15280
CDC42	0.91381
CDC42BPA	0.16052
CDC42BPB	0.11601
CDC42BPG	0.10369
CDC42EP1	0.10603
CDC42EP2	0.10994
CDC42EP3	0.11406
CDC42EP4	0.11360
CDC42SE1	0.12378
CDC42SE2	0.12378
CDC45	0.23629
CDC5L	0.15974
CDC6	0.17463
CDC7	0.19373
CDC73	0.15588
CDCA2	0.10444
CDCA3	0.11875
CDCA4	0.11598
CDCA7	0.10089
CDCA7L	0.11906
CDCA8	0.10193
CDCP1	0.36226
CDH1	0.93422
CDH10	0.11113
CDH11	0.24272
CDH12	0.12596
CDH13	0.40347
CDH15	0.12266
CDH16	0.12844
CDH17	0.14859
CDH18	0.12333
CDH19	0.09564
CDH2	0.26817
CDH20	0.09740
CDH22	0.10691
CDH23	0.20307
CDH24	0.10136
CDH26	0.06826
CDH3	0.09965
CDH4	0.14318
CDH5	0.22234
CDH6	0.08171
CDH7	0.13194
CDH8	0.12299
CDH9	0.09429
CDHR1	0.14397
CDHR2	0.08985
CDHR5	0.11495
CDIP1	0.12434
CDIPT	0.36178
CDK1	0.82218
CDK11A	0.14135
CDK11B	0.14135
CDK12	0.16128
CDK13	0.22620
CDK14	0.11073
CDK15	0.08286
CDK16	0.14960
CDK17	0.14229
CDK18	0.13832
CDK19	0.08498
CDK2	0.86471
CDK20	0.10522
CDK2AP1	0.15588
CDK2AP2	0.10817
CDK3	0.20777
CDK4	0.77439
CDK5	0.56595
CDK5R1	0.18399
CDK5R2	0.11161
CDK5RAP1	0.12410
CDK5RAP2	0.08467
CDK5RAP3	0.12287
CDK6	0.40044
CDK7	0.48758
CDK8	0.20297
CDK9	0.35859
CDKAL1	0.24681
CDKL2	0.17829
CDKL3	0.10438
CDKL4	0.08693
CDKN1A	0.09080
CDKN1B	0.68893
CDKN2A	0.06846
CDKN2AIP	0.09860
CDKN2AIPNL	0.09990
CDKN2B	0.40590
CDKN2C	0.23021
CDKN2D	0.18055
CDKN3	0.13525
CDNF	0.12571
CDO1	0.24306
CDON	0.17736
CDR2	0.22516
CDR2L	0.08963
CDRT15	0.02699
CDS1	0.09264
CDS2	0.08152
CDT1	0.14861
CDV3	0.06758
CDX1	0.19642
CDX2	0.55078
CDX4	0.12890
CDYL	0.10834
CDYL2	0.10716
CEACAM4	0.08358
CEACAM6	0.06896
CEACAM8	0.16057
CEBPA	0.10750
CEBPB	0.10718
CEBPE	0.21317
CEBPG	0.16547
CEBPZ	0.09035
CECR1	0.09314
CECR2	0.11157
CECR5	0.09414
CEL	0.36793
CELA1	0.56378
CELA3A	0.10766
CELF1	0.15588
CELF2	0.14915
CELF3	0.12663
CELF4	0.11809
CELF5	0.08486
CELSR2	0.14994
CELSR3	0.24490
CEND1	0.10597
CENPA	0.07898
CENPB	0.10479
CENPC	0.08876
CENPE	0.10675
CENPF	0.14847
CENPH	0.09314
CENPI	0.13124
CENPK	0.17509
CENPL	0.07805
CENPM	0.11451
CENPN	0.08106
CENPO	0.06395
CENPP	0.07547
CENPQ	0.10488
CENPT	0.06599
CENPV	0.15588
CENPW	0.09143
CEP135	0.11694
CEP152	0.09998
CEP164	0.11341
CEP170	0.12994
CEP19	0.09263
CEP192	0.10852
CEP250	0.11236
CEP290	0.31068
CEP350	0.10030
CEP41	0.12266
CEP44	0.09923
CEP55	0.09216
CEP57	0.13617
CEP57L1	0.08640
CEP63	0.10797
CEP68	0.09504
CEP70	0.10699
CEP72	0.11633
CEP76	0.14516
CEP78	0.11133
CEP85L	0.09342
CEP89	0.07440
CEP95	0.08509
CEP97	0.09879
CEPT1	0.25410
CER1	0.15720
CERCAM	0.09562
CERK	0.15746
CERKL	0.09757
CERS2	0.14526
CERS3	0.07851
CERS4	0.13072
CERS5	0.11124
CERS6	0.12018
CES1	0.33344
CES2	0.14132
CES5A	0.13628
CETN1	0.10552
CETN2	0.16700
CETN3	0.13588
CETP	0.36962
CFC1	0.12797
CFD	0.50020
CFDP1	0.12239
CFHR2	0.09243
CFHR4	0.13477
CFL1	0.14839
CFL2	0.17050
CFLAR	0.48654
CFP	0.26817
CFTR	0.87681
CGA	0.40525
CGB	0.09666
CGB1	0.10495
CGB5	0.14992
CGB7	0.10426
CGB8	0.08080
CGGBP1	0.11109
CGN	0.40474
CGNL1	0.11653
CGRRF1	0.10999
CH25H	0.17210
CHAC1	0.13009
CHAC2	0.10581
CHAD	0.22429
CHAF1A	0.11264
CHAF1B	0.08318
CHAT	0.53482
CHCHD1	0.08094
CHCHD2	0.10031
CHCHD2P9	0.05549
CHCHD3	0.10674
CHCHD4	0.09588
CHCHD6	0.07959
CHD1	0.17305
CHD1L	0.12748
CHD2	0.10377
CHD3	0.12928
CHD4	0.31816
CHD5	0.11641
CHD6	0.09955
CHD7	0.13965
CHD8	0.12031
CHD9	0.14890
CHDH	0.17742
CHEK1	0.52680
CHEK2	0.65565
CHERP	0.11740
CHFR	0.16119
CHGA	0.48671
CHGB	0.28630
CHI3L1	0.34859
CHI3L2	0.11479
CHIA	0.21748
CHIC1	0.10564
CHIC2	0.17050
CHID1	0.11620
CHIT1	0.26370
CHKA	0.26106
CHKB	0.12116
CHL1	0.09664
CHM	0.24490
CHMP2A	0.12971
CHMP2B	0.14616
CHMP3	0.10828
CHMP4A	0.07991
CHMP4B	0.10911
CHMP4C	0.12570
CHMP5	0.11262
CHMP6	0.12971
CHMP7	0.10664
CHN1	0.15284
CHODL	0.10721
CHORDC1	0.10733
CHPF	0.19598
CHPT1	0.09015
CHRAC1	0.11432
CHRD	0.35825
CHRDL1	0.37988
CHRDL2	0.12800
CHRM1	0.53109
CHRM3	0.10448
CHRM5	0.08287
CHRNA1	0.38059
CHRNA10	0.15559
CHRNA2	0.17832
CHRNA3	0.25204
CHRNA4	0.10854
CHRNA5	0.09224
CHRNA6	0.14812
CHRNA7	0.34457
CHRNA9	0.16692
CHRNB1	0.14592
CHRNB2	0.27753
CHRNB3	0.17518
CHRNB4	0.13789
CHRND	0.17222
CHRNE	0.10048
CHRNG	0.08497
CHST1	0.14896
CHST10	0.11918
CHST11	0.14896
CHST12	0.11561
CHST13	0.11277
CHST14	0.10716
CHST2	0.14391
CHST3	0.13861
CHST4	0.13367
CHST5	0.11764
CHST6	0.13913
CHST7	0.14237
CHST8	0.10958
CHST9	0.08972
CHSY1	0.11323
CHSY3	0.11034
CHTF18	0.25548
CHTOP	0.10725
CHUK	0.63405
CHURC1	0.12378
CIAO1	0.14731
CIAPIN1	0.11434
CIB1	0.27055
CIB2	0.13588
CIB3	0.10939
CIC	0.17563
CIDEA	0.18847
CIDEB	0.08429
CIITA	0.51457
CILP	0.13916
CILP2	0.11129
CIRBP	0.11983
CIRH1A	0.15216
CISD2	0.10986
CISH	0.11730
CIT	0.37052
CITED1	0.14988
CITED2	0.37204
CIZ1	0.09070
CKAP2	0.99304
CKAP2L	0.07489
CKAP4	0.10822
CKAP5	0.18825
CKB	0.83418
CKLF	0.09549
CKM	0.79524
CKMT1A	0.67614
CKMT1B	0.66519
CKMT2	0.61541
CKS2	0.22085
CLASP1	0.14697
CLASP2	0.14642
CLASRP	0.14723
CLC	0.08784
CLCA1	0.14318
CLCA2	0.15716
CLCA4	0.12223
CLCC1	0.12667
CLCF1	0.24760
CLCN2	0.18747
CLCN3	0.24527
CLCN4	0.18328
CLCN5	0.45685
CLCN6	0.19623
CLCN7	0.29785
CLCNKA	0.19227
CLCNKB	0.30007
CLDN1	0.23494
CLDN10	0.15317
CLDN11	0.26924
CLDN12	0.12378
CLDN14	0.12776
CLDN15	0.13988
CLDN16	0.19409
CLDN17	0.10084
CLDN18	0.12758
CLDN19	0.14229
CLDN2	0.10659
CLDN20	0.10939
CLDN22	0.08501
CLDN3	0.11142
CLDN4	0.25713
CLDN5	0.28644
CLDN6	0.14726
CLDN7	0.08685
CLDN8	0.12867
CLEC10A	0.10980
CLEC11A	0.17253
CLEC12A	0.12795
CLEC12B	0.12795
CLEC16A	0.17783
CLEC1A	0.07539
CLEC1B	0.09898
CLEC2A	0.04643
CLEC2B	0.14802
CLEC2D	0.08692
CLEC3A	0.10398
CLEC3B	0.23190
CLEC4A	0.08097
CLEC4D	0.07066
CLEC4F	0.08548
CLEC4G	0.10715
CLEC5A	0.09481
CLEC6A	0.05964
CLEC7A	0.14791
CLEC9A	0.07653
CLGN	0.13130
CLIC2	0.13985
CLIC3	0.10951
CLIC4	0.10939
CLIC5	0.09418
CLIC6	0.13138
CLINT1	0.13728
CLIP1	0.32290
CLIP3	0.11719
CLIP4	0.10331
CLK1	0.15400
CLK2	0.14525
CLK3	0.10945
CLK4	0.10400
CLMN	0.08725
CLN3	0.28449
CLN5	0.16580
CLN6	0.20490
CLNK	0.10284
CLNS1A	0.20350
CLOCK	0.24055
CLP1	0.14229
CLPB	0.18562
CLPP	0.36174
CLPS	0.19714
CLPTM1	0.12206
CLPTM1L	0.12562
CLPX	0.20473
CLRN1	0.14671
CLRN2	0.10174
CLRN3	0.08843
CLSTN1	0.13776
CLSTN2	0.26477
CLSTN3	0.10330
CLTA	0.35616
CLTB	0.24613
CLTC	0.94571
CLTCL1	0.76568
CLU	0.83713
CLUAP1	0.10694
CLUH	0.11024
CLUL1	0.08808
CLYBL	0.32284
CMA1	0.62648
CMAHP	0.13388
CMAS	0.14268
CMBL	0.08618
CMC1	0.05904
CMC2	0.09334
CMPK1	0.20007
CMPK2	0.11137
CMSS1	0.09666
CMTM1	0.05828
CMTM2	0.07051
CMTM3	0.11143
CMTM4	0.08979
CMTM5	0.08592
CMTM6	0.09433
CMTM8	0.09242
CMTR1	0.11198
CNBP	0.43956
CNDP1	0.24162
CNDP2	0.41801
CNGA1	0.13253
CNGA2	0.11368
CNGA3	0.18259
CNGA4	0.11034
CNGB1	0.14143
CNIH1	0.13588
CNIH2	0.11262
CNIH3	0.10216
CNIH4	0.11023
CNKSR1	0.10675
CNKSR2	0.12286
CNKSR3	0.11362
CNN1	0.14336
CNN2	0.14470
CNN3	0.13805
CNNM1	0.09844
CNNM2	0.12106
CNNM3	0.10796
CNNM4	0.10947
CNOT1	0.13485
CNOT10	0.11262
CNOT11	0.09076
CNOT2	0.14229
CNOT3	0.10155
CNOT4	0.13304
CNOT6	0.12733
CNOT7	0.11262
CNOT8	0.15588
CNP	0.22435
CNPY2	0.11671
CNPY3	0.11499
CNPY4	0.10572
CNR1	0.20297
CNR2	0.45200
CNRIP1	0.11262
CNST	0.08328
CNTF	0.28128
CNTFR	0.34537
CNTLN	0.17905
CNTN1	0.35635
CNTN2	0.18821
CNTN3	0.43019
CNTN4	0.10463
CNTN5	0.20972
CNTN6	0.13084
CNTNAP1	0.10843
CNTNAP2	0.10874
CNTNAP3	0.09431
CNTNAP4	0.09803
CNTNAP5	0.10318
CNTRL	0.10978
CNTROB	0.10426
COA3	0.09294
COA4	0.02934
COASY	0.10351
COBL	0.11214
COBLL1	0.08604
COCH	0.13199
COG1	0.13388
COG2	0.25108
COG3	0.11876
COG4	0.11324
COG5	0.10021
COG6	0.10516
COG7	0.10171
COG8	0.10981
COIL	0.12844
COL10A1	0.36607
COL11A1	0.34658
COL12A1	0.14383
COL13A1	0.14899
COL14A1	0.18616
COL16A1	0.12671
COL17A1	0.28257
COL19A1	0.12613
COL1A1	0.99087
COL20A1	0.08222
COL21A1	0.13586
COL23A1	0.08141
COL24A1	0.11186
COL25A1	0.10457
COL2A1	0.92693
COL3A1	0.87801
COL4A1	0.49245
COL4A3	0.33981
COL4A3BP	0.09621
COL4A4	0.24901
COL4A6	0.07461
COL5A2	0.39055
COL6A1	0.53998
COL6A2	0.37851
COL6A3	0.40359
COL6A5	0.06307
COL7A1	0.25273
COL8A1	0.17306
COL8A2	0.18510
COL9A1	0.17535
COL9A2	0.16297
COLEC10	0.13784
COLEC11	0.11083
COLEC12	0.18008
COLGALT1	0.10163
COLGALT2	0.09957
COLQ	0.22610
COMMD10	0.11020
COMMD2	0.10788
COMMD3	0.11457
COMMD4	0.10755
COMMD5	0.09845
COMMD6	0.10077
COMMD7	0.09741
COMMD8	0.09348
COMMD9	0.10785
COMP	0.72248
COMT	0.75048
COMTD1	0.17097
COPA	0.18436
COPB1	0.25831
COPB2	0.19561
COPE	0.15439
COPG1	0.22852
COPRS	0.06300
