Gene	score
FAM84A	2.974520818
DNAAF2	2.974429562
CACNA2D2	2.973727164
CSNK1D	2.973535664
OR2A42	2.973084222
FGD1	2.972895487
THAP11	2.972833267
CCNL1	2.97207902
TPP2	2.971175444
SMN1	2.969757514
SMN2	2.969757514
SOX10	2.968833889
OLFM1	2.968279438
GSTT2	2.967982855
PRAMEF17	2.966074768
AJUBA	2.965933044
TAF3	2.965826578
TRIM33	2.965807221
NEUROG2	2.965299089
RASA1	2.964504744
CNKSR2	2.963397224
NPLOC4	2.961988973
PNMAL2	2.961380598
FAM46A	2.961106829
PTPRK	2.960479787
CHRNA7	2.95971033
MAPK3	2.959344614
USP24	2.95736048
OR4F21	2.956897285
FAM86B1	2.956344216
SLC6A2	2.955501478
FMR1	2.954178952
SCN4A	2.954155447
MFAP1	2.954074561
FAM73B	2.95299262
BEGAIN	2.952960127
TBX1	2.952956671
PPP1R18	2.952068995
PCSK2	2.950722964
WNT6	2.950660053
SIAH1	2.950124268
PCDH11X	2.950055825
ST14	2.949699787
POLA1	2.948843222
KCNS2	2.947642372
FAM50B	2.947459859
SMURF1	2.946820374
EP300	2.94679272
HOXA5	2.946729809
AEBP2	2.946515495
TRIM39-RPP21	2.945994227
SOCS1	2.945076133
DPYSL5	2.945008382
CHD1	2.944606716
RPRD2	2.943993501
ZMYM2	2.943736325
PANK2	2.943542059
KCNG2	2.943504727
PDIK1L	2.943443198
MPRIP	2.943310462
IKBKG	2.943258611
OTUD7A	2.943080938
NFIA	2.942918474
DUSP7	2.942908104
DDHD1	2.942518191
CGB8	2.941681674
ZBTB46	2.941668539
RMND5A	2.940881108
SLTM	2.940803678
GJC2	2.940158662
WDR24	2.939969927
NR2E1	2.939963705
MAF	2.936807065
SLC9A5	2.936707513
CTBP1	2.936613491
KPNA4	2.936540901
LRRTM1	2.936318982
PRMT5	2.935699545
HERC3	2.935466565
CACNB4	2.934621753
PPP2R2D	2.933574379
PRMT8	2.932890648
CDK11A	2.932226274
GNB2	2.931642787
UBE4B	2.931392523
JAK3	2.931336525
DPF1	2.931310254
PHF19	2.93094592
WDR47	2.929738157
PPP2CA	2.927928239
RPS2	2.927340604
ATG9A	2.926136297
PSMC1	2.925693151
TMEM236	2.925560414
HSP90AB1	2.925072331
KCNN2	2.924907102
FBXO31	2.923978638
SFPQ	2.92230284
USP5	2.920718298
LPPR4	2.920514354
NFKB2	2.919813339
COL11A2	2.919617
SSRP1	2.919417895
PREX1	2.919235383
CAMKV	2.918570317
JAG2	2.915278176
SOX3	2.914718886
CNOT11	2.914697454
OTUD5	2.9144624
CTNND2	2.913532553
SOX18	2.912988472
NOL4	2.9127389
ABCC8	2.911322353
CDK6	2.910716742
SPDYE5	2.910553587
PCDHAC2	2.910030246
GABRB3	2.908702881
ARL4C	2.908330251
ZDHHC9	2.907960386
TFAP2B	2.907053354
PARD6G	2.906933061
CELF3	2.906919926
FRG2C	2.90664754
RRAGA	2.905722532
ZFC3H1	2.904216803
TM9SF4	2.903389274
GBX2	2.903354016
CSTF2	2.903347102
DCAF8	2.903062963
LRRTM3	2.902949584
CDH22	2.902216077
TMCC1	2.901965122
RUNX3	2.901835842
WNT7B	2.90172592
DPF2	2.901286922
MEX3B	2.900717261
ABCA1	2.900688916
GNAT1	2.899659517
PAX1	2.899249555
WNT3	2.899194939
SKIV2L2	2.898472493
ARID1B	2.897059403
ACTR2	2.896971603
ANAPC2	2.896718574
CDKL5	2.896715118
SOX14	2.896312069
HNRNPH2	2.895533625
UBB	2.894646641
GDI1	2.894437166
DTX1	2.894020291
POU3F4	2.893929034
EXOC5	2.893710572
POU3F1	2.893343473
GPR89B	2.892074872
PRPS1	2.892058971
RC3H1	2.892005047
ELMO2	2.891098014
PSMC2	2.890963895
CARM1	2.890848442
SLITRK3	2.89067146
EVX1	2.889187162
KCTD8	2.889173335
GTF2H2	2.888082407
CORO2B	2.887649631
ARID1A	2.886948616
EPHA4	2.886344389
MYH3	2.885471923
CHRM4	2.883664771
GON4L	2.883361275
FHOD1	2.881964776
PKN1	2.88141793
SOX12	2.881328056
VPS13D	2.88119532
GGT1	2.881016264
SCRT2	2.880924316
GPR6	2.880662991
HAPLN4	2.879576211
TLR8	2.879530583
PTPRT	2.879152422
OTX1	2.878705819
PDE10A	2.878068408
CDK12	2.877940511
ISL2	2.876799806
IMP3	2.876127137
EIF3L	2.875266424
GRIA4	2.874916608
GDF15	2.874608963
TRPC1	2.874150608
ANKRD11	2.873701239
AKT3	2.87314264
GNAL	2.873132961
SBNO1	2.871778634
NEDD4L	2.87108315
TFAP2C	2.870758914
HNRNPC	2.869596087
PITPNM3	2.86938523
PSMD2	2.869130127
MBD3L2	2.867589139
ITFG1	2.866225134
C9orf78	2.866101384
ZC3H12B	2.863615341
CBWD3	2.861553086
DGCR8	2.861139667
ARNTL	2.86064951
IER2	2.860520922
MAGEA9	2.859963014
MAGEA9B	2.859963014
KCNC2	2.858386768
SLC4A4	2.857982336
LARP1	2.857744517
AHCYL2	2.857642199
IRX1	2.854063154
ZBTB22	2.853270191
POM121C	2.852377677
AGAP7	2.85111115
NUP210L	2.849987729
CKAP5	2.848959021
GATA6	2.848531084
C1QL1	2.847568053
PRPF19	2.847441539
ICAM2	2.847091723
HIPK1	2.84658843
HIST2H2AA3	2.846549716
HIST2H2AA4	2.846549716
KPNA3	2.846057485
CLDN3	2.845856997
PRAMEF10	2.845152526
CCDC101	2.843742201
ARFGEF2	2.843619834
WNT3A	2.841468397
JARID2	2.84128865
PTGER4	2.840793654
PBRM1	2.840559291
ASCC3	2.840123058
NLGN4Y	2.840079504
CCAR1	2.840053233
PRPF38A	2.839838919
XPR1	2.83920842
FAM120A	2.839180767
FAM83E	2.838756287
OTP	2.838431359
PHYHIP	2.837865155
GLS	2.837719974
CDK5	2.837460723
IQGAP1	2.837354949
DDX19A	2.834944952
PLK2	2.834828808
ACHE	2.834447191
RUNX1	2.833753781
LONP2	2.833719214
USP31	2.833605144
FBXW7	2.833165454
SLC30A1	2.833116369
PTPN6	2.83286818
ADRA1D	2.831695674
SARS	2.831053423
TRIM27	2.830439517
CACNG7	2.829846351
FAM49B	2.829816623
DLL4	2.829287751
FOXA2	2.829067215
PPP1CC	2.829047858
CDKN2A	2.828520368
DEDD2	2.827457094
MAGEA2B	2.827363072
MAGEA2	2.827353394
SEPT5	2.827298778
TRPC3	2.826766449
PPIP5K2	2.82646157
WBSCR16	2.826268688
FST	2.825874626
TRHDE	2.825823467
PSME4	2.825448763
ADAM10	2.825235832
NOSIP	2.825113465
BICD2	2.824685529
AVPR1A	2.824530669
HOXD3	2.824270727
FRMD4A	2.824266579
DUSP6	2.824071622
C17orf59	2.822968942
GRM2	2.822747714
LRRC37A3	2.822705543
ZNF324B	2.822095093
ITGAL	2.82186557
STRBP	2.82167407
WWP1	2.821416893
CD163	2.820944019
SLC7A1	2.82074284
SLC38A3	2.820326656
AP1M1	2.820215351
ZNF821	2.82015797
SPHK2	2.819570335
ZNF423	2.819165212
MAP3K5	2.819062894
CLIP2	2.818939145
DGKD	2.818280302
TUBGCP4	2.818065297
NPR3	2.817949844
B3GAT2	2.816604504
CKB	2.816565098
JUNB	2.816318291
KLHL22	2.815904181
PPP2R5D	2.815317237
E2F3	2.815284053
MLLT1	2.815084257
GSTT2B	2.814846437
MATK	2.814714392
IPO13	2.814425414
PPP3CA	2.814420574
CPSF4	2.814303047
WBP11	2.814155793
RNF31	2.814023747
EN1	2.813897924
ANAPC5	2.812814601
RDH10	2.811750635
USP48	2.811434003
CSNK1G2	2.810248362
SUV39H1	2.810219326
MSN	2.810210339
CRKL	2.809904077
GNAI2	2.80989025
KBTBD7	2.809704972
HDAC1	2.808681795
ADCY6	2.808300869
NAA30	2.808255241
KCNT2	2.807444996
CHST13	2.807355813
RBBP4	2.806663095
WDR26	2.804504053
ADAM11	2.804304257
CS	2.804233741
HOXA3	2.803351596
KIAA1244	2.803033582
CHST5	2.802077464
KCNH7	2.801899791
WDR5	2.801815448
PARP14	2.801565184
SLC25A29	2.801410325
BOLA2	2.800096787
BOLA2B	2.800096787
SCAF1	2.799896991
PHACTR1	2.799383328
USP15	2.798763892
IQSEC1	2.798471456
JPH2	2.798156207
ESR1	2.797461415
GPR61	2.796049707
RHOXF2B	2.79599924
RHOXF2	2.79599924
SF3A3	2.795966747
SPTLC2	2.795904527
RAP2B	2.795515304
PLCE1	2.794701602
L1CAM	2.794471387
BTK	2.793889974
ZNF831	2.793692943
ASUN	2.792416737
ENC1	2.792218324
PTPRF	2.791881643
HIST1H3B	2.791766882
CKMT1A	2.791335488
HIST3H2A	2.7912069
DIDO1	2.791086607
USP47	2.790942809
AGPAT1	2.790510724
PRKCA	2.790277053
CAMTA1	2.78887848
XKR7	2.788789298
ANKHD1-EIF4EBP3	2.786972468
PCDHB6	2.785986623
GABRA1	2.785751568
COPS2	2.785534489
IQSEC3	2.784160805
ADAMTS10	2.78364576
CACNG4	2.783443198
TANC2	2.783141776
GPR27	2.783042223
DUSP8	2.782160079
FZR1	2.782044626
AKT2	2.78086175
PAN2	2.780074319
SMCHD1	2.779692701
CGB	2.779544064
CGB5	2.779220519
GABRD	2.778932923
SLC9A2	2.776641145
GLYR1	2.776453793
ANKRD13B	2.776419917
HNRNPM	2.776075632
KLF4	2.775493527
TAOK3	2.774813253
ACTR3B	2.77480634
TFAP4	2.773815655
ATP6V0A1	2.773616551
GSK3A	2.772619644
MAGEE1	2.770228314
ABI2	2.770012617
ARMC5	2.769996716
TAF2	2.769349626
GABRA4	2.769028846
EMX1	2.768934133
GTPBP1	2.768871221
ZXDB	2.768249019
MFSD4	2.768012582
MYO15A	2.767832144
PITX2	2.767438082
ARID5B	2.765765741
MSC	2.764862165
MESDC1	2.764389291
PLK1	2.764347811
PHC1	2.764289048
FBXL7	2.763995921
MAP2K1	2.763962737
FMNL1	2.762441107
CBWD5	2.761165592
RPS6KA2	2.760382309
HBA1	2.760319397
PABPC1L2B	2.760026271
PABPC1L2A	2.759977877
EML1	2.759108868
RASD2	2.758754213
PRPF40A	2.758324202
RNF38	2.75717451
ANKIB1	2.753809088
JAKMIP1	2.752740282
FBXO11	2.752317876
PSMA7	2.751304378
TBL1XR1	2.751092138
PHF2	2.750192019
GNAQ	2.749727441
OR2T35	2.749141188
NGFR	2.748963515
OLFM2	2.748577058
NUDT21	2.748345461
ARF6	2.748300524
MLNR	2.74795693
KCNH1	2.74788987
GRIA2	2.747750912
IDH3G	2.747593287
CDC23	2.747446033
CLK3	2.747299469
H3F3B	2.747217892
LHX9	2.746371697
ZNF524	2.745599475
ANKHD1	2.745378247
NBEAL2	2.744543113
ZFP36L2	2.743882888
WDR70	2.743027014
AP1B1	2.742580411
TFAP2D	2.742457353
ATG16L1	2.741927099
TOR4A	2.741374721
TRIM73	2.741272404
TRIM74	2.741272404
GABRA5	2.740740766
NPAS1	2.740504329
PDE4D	2.739721046
ASAP1	2.739068425
IGF1R	2.738509134
HLA-DRB5	2.7384241
ZNF148	2.737811576
KHDRBS1	2.737376726
JPH1	2.736874816
PQBP1	2.736252614
RFWD2	2.735617968
KIF11	2.735125737
FAT3	2.734000242
AP2A2	2.732519401
PCDH1	2.730504157
CSNK2A2	2.730502774
NCSTN	2.73018476
NRBP1	2.729709812
DOCK6	2.728889887
RALGAPB	2.728061667
WNT7A	2.727203028
MAEA	2.726943777
RQCD1	2.726405226
DPP6	2.725921291
CDH6	2.724533089
HLA-DQB1	2.723745658
IPO9	2.7236226
HLA-DRB1	2.721917766
XPO6	2.721535457
KDM5B	2.719395772
NFIC	2.718389879
LGALS7	2.718222576
PSMD11	2.716955357
GTF2IRD1	2.716863409
ABHD8	2.716485249
NONO	2.716368413
ZMIZ2	2.716244664
ELAVL3	2.716101557
TGFB2	2.715974351
PCDHGB2	2.715753124
KCTD12	2.715105342
PCDHGC4	2.714830191
NISCH	2.714744465
ITPKA	2.714073178
ZNF710	2.713174441
ZNF516	2.711702587
FOXC2	2.711349315
AP3B2	2.710069652
SNX13	2.709797266
FOXD2	2.709676973
KLHL14	2.708088975
AEBP1	2.707742616
PRICKLE2	2.707528993
LRRN4CL	2.707364455
ARF1	2.707363072
SNRNP70	2.70718056
MAN1A2	2.706977307
KCNN4	2.706609516
DOCK1	2.705980401
KPNA1	2.705712162
MAP3K7	2.705604314
TRPM7	2.705213018
ATP6V0D1	2.704642666
PCDHGA3	2.704566619
VPS52	2.704142139
FKRP	2.703963083
FRG2	2.70382205
LOC100288255	2.70382205
ARHGAP26	2.70203633
NRARP	2.701662317
PWWP2B	2.701320106
OR2T29	2.701065694
ZBTB14	2.700521613
EID2	2.700048048
TET1	2.699799858
INO80D	2.698633575
NDST1	2.69853817
IL17RC	2.698384694
BCL2	2.698150331
ZNF74	2.697949844
KDM4B	2.696558185
FAM43A	2.696133704
CRK	2.695750013
C1QTNF5	2.695510119
PI4K2A	2.695186574
DLX2	2.695154081
SETBP1	2.695084948
KTI12	2.694382551
RPRD1B	2.694370798
RPSA	2.69409772
FAM199X	2.693046199
EWSR1	2.692164745
TNPO3	2.691456817
OR4F17	2.69132892
RNF138	2.690535958
KAT6A	2.689380736
HIST1H3I	2.688842877
ATP2A1	2.688386595
FCRLB	2.688200626
ZNF324	2.686752277
STAG3	2.686262811
RFX3	2.685766432
RXRA	2.685364075
NAA25	2.684687948
SND1	2.684546224
ERF	2.684036019
NKX6-1	2.682311136
GAS1	2.682074008
TACSTD2	2.681614961
ZDHHC20	2.681574863
KSR1	2.679596951
PSMD14	2.679054253
CDK16	2.677736566
OR4F5	2.677255397
LCAT	2.676470731
ADIPOR2	2.676454139
PAX3	2.676082891
SUZ12	2.675628684
MIB2	2.67491246
INHBB	2.674171348
BANP	2.67323044
ATP2C1	2.672157486
UBXN7	2.671824954
BARHL1	2.670775506
HIST2H3D	2.66810211
UBR2	2.666786498
RORC	2.666476088
AFG3L2	2.666376536
LDB1	2.66601635
FN1	2.665870478
GABRG3	2.665861491
XRCC6	2.665750877
FOXQ1	2.6656693
HDAC6	2.665566982
PRPF40B	2.665245511
MBNL1	2.665185364
DGKI	2.665049171
TPSB2	2.664948236
SYNCRIP	2.66490883
DNAJA2	2.664030834
VPS26B	2.662893586
KLHL26	2.662863859
HDAC9	2.661860039
ACTG2	2.661680983
IKBKB	2.661304205
SIK3	2.661153494
NEURL2	2.661080212
SMARCD1	2.659346342
RHNO1	2.659096078
POLG	2.658707548
DDI2	2.657780466
HEATR5B	2.656508408
JADE1	2.656401943
TRIM11	2.656012721
TNKS	2.655975388
DCLK2	2.654490399
RNF39	2.654193125
RAD23A	2.654121917
KCNC4	2.65355917
TPM2	2.652630706
APP	2.652316839
KLHL42	2.651208628
ZNF705D	2.65083185
ELFN2	2.650791752
SLC5A2	2.650396308
FOXC1	2.650390086
ERI3	2.650320261
HDAC5	2.649711886
PRRC2B	2.649554261
PITPNB	2.649440882
KIF13A	2.649259061
PPAT	2.649154669
RAB11B	2.64899981
SNAP25	2.64743186
SEMA6B	2.647282532
TBK1	2.646500631
PTPN21	2.645688311
CBLN4	2.645601203
CELSR2	2.645349557
PARD6A	2.645223042
BMP4	2.644962409
CBLN2	2.644757773
PTGER2	2.644755008
LRRC41	2.644552446
CCDC6	2.643437322
LMX1B	2.642899462
SEPHS1	2.642656112
ZNF628	2.642107192
SLC27A1	2.641879742
KLHL12	2.641773276
RASGEF1A	2.641629479
CPD	2.641427608
HOXC13	2.637214608
SPPL3	2.636543321
MGAT5B	2.636540555
FLRT2	2.636281996
WBSCR17	2.635889317
TPCN1	2.635150279
RGAG4	2.633865086
PLXNA2	2.633800792
KIF4A	2.63307005
NCBP1	2.632311654
GNAI1	2.632021984
ZBTB34	2.631792461
OPN1MW	2.630702916
OPN1MW2	2.630702916
ITGA6	2.630554279
SMAD2	2.629329231
RIMS4	2.627752294
PCDHA4	2.626850792
SESN3	2.626509964
FOXE1	2.623795088
MAST2	2.623188095
GSPT2	2.622287285
ZBTB38	2.622159387
CAMK1D	2.621647799
CCND1	2.621552395
DENND6A	2.621338081
MAP3K10	2.621268256
DKC1	2.620791234
HES1	2.620587981
HOXB4	2.619365699
DIRAS1	2.619274443
MOCS3	2.618959194
PBX1	2.61843447
LEPREL4	2.618221539
NEU1	2.617983028
GYS1	2.616202147
ZMYND8	2.615892428
SCRT1	2.615027567
ACOT7	2.614855424
SLC25A5	2.614514596
DIO3	2.613784545
RAP2A	2.613622773
ZNF362	2.612980522
IGF2BP2	2.612905857
PWWP2A	2.612417774
PRPH	2.612293334
RXFP3	2.612096994
KIF3C	2.611036485
MAZ	2.610253893
ZDHHC14	2.609572236
PKM	2.609348243
KCNJ6	2.609346169
GRK6	2.608992205
RUNX1T1	2.608799322
ABCF1	2.608055445
GPR62	2.606735685
LIMK1	2.606681069
RPS3A	2.606384486
SLC18A3	2.606307057
VPS11	2.605774728
CABIN1	2.605488515
AMBRA1	2.605344026
CSTF1	2.604733576
PUM2	2.604313244
SOX6	2.603388237
FASTK	2.602973435
KLHDC3	2.602952695
RPS3	2.602192917
OR2T5	2.601596294
CPEB3	2.600518502
COL2A1	2.599087437
YTHDF2	2.599068771
GABRA3	2.598539207
DND1	2.598489431
HIST1H3F	2.597787725
GK	2.596584801
MRAS	2.596416806
SKIDA1	2.59639814
SLC6A8	2.595315508
BAIAP2	2.595286472
TBX2	2.594847474
SHOC2	2.594770736
KIAA1211L	2.594721651
PACSIN1	2.594551582
KCNAB2	2.594436129
ABCC1	2.594184483
TOP2B	2.59366045
INTS7	2.593469642
PRR23B	2.59342194
HECW2	2.592935239
CRTC1	2.592396689
SERPINH1	2.592346221
EHMT1	2.592266717
HOXB3	2.590923452
ANXA8L1	2.590249399
IL1RAPL1	2.589232444
KLF9	2.589216544
PRPF4B	2.58815396
GGT7	2.587758516
EXOC8	2.587378973
CGB2	2.587345789
NAIF1	2.586510655
FBXO21	2.58605783
ZNF497	2.586056448
METTL14	2.585741198
S1PR1	2.585683818
KLHL13	2.58504848
HNRNPUL2	2.585029123
HBA2	2.585009074
GRAMD1B	2.584891547
CELF1	2.584000415
HS3ST3A1	2.583793705
P2RY1	2.583587687
ZBED4	2.583157676
PPFIA4	2.582267236
FOSB	2.582253409
PRKAR1A	2.581159716
HOXC9	2.58114658
WDR48	2.580192537
FAR1	2.579956792
EHD1	2.579927064
PTGFRN	2.579154151
SEPT3	2.576841632
RARG	2.576610726
MORC3	2.576428213
PRDM16	2.57616274
JMJD4	2.575600684
SYT1	2.574851276
CYTH3	2.574422648
IRX3	2.574209025
MMP16	2.574143348
NLK	2.574137818
CBLN1	2.573980193
BSN	2.573789385
SLC1A6	2.573431964
KIAA0430	2.573288166
WWP2	2.572712975
GSPT1	2.572609966
SRP68	2.572238718
POLR3A	2.572144005
GRIK3	2.571736117
ABHD17C	2.571707081
H2AFY	2.571382845
RUSC1	2.57111115
FUT1	2.571037868
HMX2	2.570884391
ABCB7	2.570685287
PHOSPHO1	2.570049949
ZFR	2.569808673
NPBWR1	2.569692528
CLEC18B	2.568981144
CRY2	2.568612662
PCDHGB4	2.567917869
PPP5C	2.567673828
XKR3	2.567580497
ATP6V0C	2.567446378
KLHL3	2.566116939
RNF145	2.56571873
CDS2	2.564046389
ISY1-RAB43	2.563052248
NPAS2	2.562797145
SLC2A1	2.562582139
TGFBR1	2.562425897
PPCS	2.56197722
GBF1	2.561704143
DCAF10	2.56062635
NF2	2.560359495
PDE4A	2.558924281
CACNB1	2.558752139
POLR3B	2.558602119
TTC7B	2.558110579
MAP1B	2.557975077
SPSB1	2.557896956
SLC6A6	2.557773207
HECTD3	2.556752796
ERN1	2.556399523
TLX2	2.554587532
RPS6KB1	2.554556422
SARDH	2.5541831
DCX	2.554154064
RBBP5	2.553892048
GANAB	2.553892048
MATN4	2.553594082
ZFX	2.552553622
MCL1	2.552454761
LGALS7B	2.55237664
RGS9BP	2.552272248
ASCL1	2.552142968
HSPA12B	2.551646589
ZNF711	2.551271194
IRF1	2.550999499
RBPJ	2.550971154
CCDC71L	2.550691163
PLA2G4A	2.550578475
GAS2L1	2.550047529
NOL4L	2.549935533
SLC20A2	2.549906497
PCDHGB5	2.549842894
HIST1H3C	2.549721219
SLC4A2	2.549605766
NKX3-2	2.549244888
CPT1C	2.548984255
HOXB5	2.548978033
NAV3	2.548963515
POM121	2.548834235
TMEM63C	2.547793775
HIST2H4A	2.547050588
HIST2H4B	2.547050588
FEV	2.546985603
SIX1	2.546377919
PRKCH	2.546157383
GAB1	2.546129038
PTGS2	2.545557994
KLHL2	2.545040184
PPT2	2.543866296
SAP130	2.543819285
SOX8	2.543076099
DOCK2	2.542200868
DDX19B	2.541633972
RALGPS1	2.541497779
PPP2R5E	2.541369882
RBBP7	2.541102335
TRPC4	2.540421369
SSU72	2.539516411
INTS2	2.538823692
IRF2	2.537886932
CHST12	2.537745208
C1QL4	2.537475587
GUSB	2.537078069
CHPF	2.535864083
ARIH2	2.535812233
SLC5A7	2.535602067
SOX1	2.5349771
DLGAP2	2.534732367
TMEM151A	2.534361119
IRS1	2.533514924
GLI3	2.533448556
ATP8A1	2.532859538
ESRRG	2.532830502
MINPP1	2.532430218
POU2F1	2.531890285
RGS14	2.531886828
SLK	2.531448521
KCMF1	2.530823554
ATP5B	2.530750964
BRD8	2.530291225
PLXNB2	2.529855684
INTS5	2.529533521
UHRF2	2.528719128
HOXB13	2.5284979
CHRNB2	2.528075494
FOXP1	2.527334382
RCC2	2.526906445
PCF11	2.526260737
DLGAP4	2.525462936
HERC4	2.523677907
UBE2Q1	2.523572824
PCDHA12	2.522968596
COPS6	2.522814428
RELB	2.522022849
KLHL18	2.521850706
KLHDC7A	2.521779498
MEIS1	2.521057052
FAM163B	2.519287924
CDK9	2.51903213
DRD5	2.518671253
PCYT1B	2.518596588
CDC20	2.517236039
VAC14	2.516703019
GABRA2	2.516388462
NCBP2	2.515815344
SLC6A9	2.515589277
STAT4	2.515388099
TRAF3	2.515182081
ETS1	2.514588914
NUP205	2.514564026
ZNF131	2.514468622
ZYG11B	2.51440018
PPP1CB	2.514103597
HPDL	2.513633488
PANX2	2.513295425
PPM1G	2.512636582
RAB35	2.512279853
HSPE1-MOB4	2.511904457
YWHAZ	2.511756512
KIR3DL3	2.51122764
GAPVD1	2.51105204
KIAA1211	2.510207228
SCD	2.510127724
UBP1	2.509813858
UBQLN4	2.509339601
RBM42	2.508973193
CECR6	2.508109024
RABGAP1	2.507437737
LOX	2.506398659
SMARCAD1	2.504865967
RANBP3	2.504449092
PKD1	2.503869061
MSI2	2.503710745
IL4I1	2.503607736
UBE2Z	2.50332014
PIWIL1	2.502800947
FAM8A1	2.502615669
MBD1	2.501859348
RNF113A	2.501514371
PBX2	2.500826492
RAD54L2	2.500177328
RAB40C	2.499530237
PPARD	2.499475622
CAMSAP2	2.499145163
LAS1L	2.498836827
ZNF71	2.498770459
MAB21L1	2.49865708
ABCD3	2.497853057
SRP54	2.497649112
PAX5	2.496120569
KIAA1429	2.496082545
ARHGEF12	2.495446517
TAF5	2.495229437
TMED10	2.494788365
BAG6	2.494466894
UBE2H	2.493572996
KCTD5	2.492660433
SOCS3	2.492628632
AMACR	2.492569177
C11orf68	2.492547745
GABRB1	2.491774832
SPRYD3	2.491103545
DNM1L	2.490995005
CCND2	2.490900292
U2AF1	2.490564303
LHX6	2.490366581
IGLON5	2.490168167
RAX	2.489718799
SCAI	2.489631691
HMX3	2.489133238
FOXP2	2.488282895
AP1G1	2.487836292
ANKS1B	2.487836292
DENND5B	2.487649631
DGKA	2.487642718
WDR13	2.487590176
EGLN1	2.487102784
SLC35F1	2.487061996
EPHA6	2.485619178
COL4A3BP	2.485331582
HOXB6	2.484901571
TPM3	2.48447156
COL25A1	2.484435611
KLC2	2.484274529
AP2S1	2.483929553
GFI1	2.483925405
KCNA2	2.483407594
VKORC1L1	2.482817885
RARB	2.482270347
SUV420H2	2.482232323
GRIPAP1	2.482159733
ZRANB1	2.481743549
ACOT2	2.481625331
KCNH4	2.481455262
GTF3C3	2.480786049
JAKMIP2	2.480389222
PAPD5	2.479886621
SRSF9	2.479807117
ADAMTS6	2.479326639
CBWD6	2.478388496
IP6K1	2.478249538
KRT86	2.477904561
TYMP	2.47729826
RPL8	2.477212534
HS6ST2	2.475722014
EIF4G1	2.474819129
CH25H	2.474205223
THRB	2.473880987
FAM153A	2.473573342
SLITRK1	2.473238044
SMAD1	2.473126739
CTRB1	2.472204497
RSPRY1	2.472147808
RXRG	2.471975665
VIM	2.471291934
FEM1C	2.470904094
TRIM15	2.470603363
CSDE1	2.470467862
NAT16	2.469643789
ZNF697	2.469547694
CLASP1	2.469034031
ZNF146	2.468996008
XPO5	2.468199589
PARP6	2.467759208
NLRP3	2.467747455
DYRK2	2.467394874
NFATC4	2.466349574
FUBP1	2.466139408
HTR6	2.465665843
TAL1	2.46548333
LEFTY2	2.464182236
CAMK2D	2.464122781
C7orf60	2.463859382
LTB4R2	2.463773657
KCNA7	2.462913635
DDTL	2.46245044
WSB2	2.462359184
H2AFX	2.462178745
SMAD7	2.461902902
LRP3	2.461847595
LTB4R	2.461371265
ABCD1	2.461045645
SYN1	2.460791234
ANO4	2.460422061
NUMBL	2.460166958
RET	2.45985793
RCOR3	2.459677492
FKBP8	2.45966643
ZMYM1	2.45885895
KRT14	2.458767694
TMEM183A	2.458370176
TMEM183B	2.458370176
ADCK5	2.458159318
FNBP1	2.457871723
EIF3E	2.45760625
PRPS2	2.457417515
DCAF12L1	2.457364973
GIT2	2.45722878
SIX6	2.457132685
PACS2	2.456086694
YTHDF3	2.455744482
PCDHGB7	2.455492836
PTEN	2.455472787
DLG2	2.454318256
ITPKB	2.454249123
QKI	2.453961527
HNF1B	2.453253599
GSX2	2.453102888
FAM83A	2.452244249
CTRB2	2.452149536
SMURF2	2.451897198
TMEM59L	2.450765482
TRIM2	2.45057813
SLC35D3	2.450410826
ADSS	2.4494554
MAPK14	2.44820823
TUBG2	2.447917869
TRAF7	2.447869476
DTL	2.447223077
FASN	2.446864965
CLEC11A	2.446522062
SFRP2	2.446495791
SENP1	2.446327106
TSN	2.445705595
MAPK8IP1	2.444841425
NRP1	2.444765378
SIRT7	2.444754317
FOXB2	2.443679981
SCAMP1	2.44349332
DLX1	2.443288685
OXTR	2.442848304
TLE1	2.442351925
HOXA10	2.441779498
STK38	2.441198085
MARS2	2.440834442
STK19	2.440267547
NEURL1	2.440190117
ZNF280C	2.439887312
CLDN5	2.439822327
SNX27	2.439758032
TAF6L	2.438838556
KLF13	2.438026928
FIP1L1	2.437121969
PAFAH1B1	2.436648404
EPB41L1	2.435748976
EIF4B	2.43533694
ABLIM1	2.435250523
TLX3	2.43472649
LHFPL3	2.434596519
ZFP14	2.432724382
GAL3ST3	2.432689815
ACAP2	2.432475501
EPC1	2.432454761
PIP4K2A	2.432412589
GDF6	2.432039268
POLR1B	2.431571925
PML	2.430589537
TMEM145	2.430497589
MBD2	2.42985119
HGS	2.429015365
MGAT1	2.428850136
RNF40	2.428813495
RPS8	2.4286455
CEBPB	2.428462988
AMIGO1	2.428078605
DENND4A	2.428011545
SLC9C2	2.427824193
ARL8A	2.427562868
KIF3A	2.427076859
RAPGEF1	2.426816917
PXN	2.42643046
EPHB1	2.426398659
BCL7C	2.426036399
CPEB2	2.425640955
LRRK1	2.425605005
GLS2	2.425378247
TLN2	2.424966211
CUL2	2.424691059
PCMTD1	2.424187767
HRH3	2.424141447
RAB6B	2.423676178
NR0B1	2.423591144
HNRNPF	2.422694481
GPR37	2.422488463
UPF2	2.422374393
TM9SF2	2.422291433
STIP1	2.422164227
PLEKHH3	2.422146943
ZNF746	2.421818559
ZC3H7B	2.421728685
P4HTM	2.421721772
RGS7	2.421574517
RPIA	2.420869355
KCNA5	2.419679566
