Gene	score
B3GAT2	0.25421
B3GAT3	0.24819
B3GNT3	0.10141
B3GNT4	0.13967
B3GNT5	0.10301
B3GNT7	0.43158
B3GNT8	0.11717
B3GNTL1	0.15779
B4GALNT1	0.12226
B4GALNT2	0.05778
B4GALNT3	0.19181
B4GALNT4	0.13468
B4GALT1	0.60852
B4GALT2	0.06365
B4GALT3	0.30605
B4GALT4	0.50050
B4GALT5	0.28395
B4GALT6	0.61409
B4GALT7	0.27929
B9D1	0.10045
B9D2	0.14199
BAALC	0.02356
BAAT	0.04469
BABAM1	0.10671
BACE1	0.32571
BACE2	0.24187
BACH1	0.79735
BACH2	0.96608
BAD	0.18488
BAG1	0.26684
BAG2	0.23206
BAG3	0.59120
BAG4	0.25912
BAG5	0.34694
BAG6	0.56416
BAHCC1	0.35312
BAHD1	0.18499
BAI1	0.12027
BAI2	0.46333
BAI3	0.46112
BAIAP2	0.14294
BAIAP2L1	0.11587
BAIAP2L2	0.13163
BAIAP3	0.29593
BAMBI	0.11857
BANF1	0.08396
BANF2	0.13106
BANK1	0.12325
BANP	0.64532
BAP1	0.27232
BARD1	0.72203
BARHL1	0.80566
BARHL2	0.70792
BARX1	0.20006
BARX2	0.24029
BASP1	0.20195
BATF	0.91421
BATF2	0.07665
BATF3	0.38279
BAX	0.84572
BAZ1A	0.69881
BAZ1B	0.44577
BAZ2A	0.11513
BAZ2B	0.31025
BBC3	0.75970
BBOX1	0.16162
BBS10	0.09846
BBS12	0.05489
BBS2	0.17988
BBS4	0.12886
BBS5	0.37185
BBS7	0.18181
BBS9	0.41184
BBX	0.48561
BCAM	0.15140
BCAN	0.28078
BCAP29	0.08739
BCAP31	0.20772
BCAR1	0.47335
BCAR3	0.29066
BCAS1	0.15155
BCAS2	0.16168
BCAS3	0.63691
BCAS4	0.14628
BCAT1	0.67216
BCAT2	0.18009
BCCIP	0.31124
BCDIN3D	0.12160
BCHE	0.24308
BCKDHB	0.21382
BCKDK	0.19254
BCL10	0.75946
BCL11A	0.66876
BCL11B	0.70076
BCL2	0.95405
BCL2A1	0.17419
BCL2L1	0.69868
BCL2L10	0.07304
BCL2L11	0.17650
BCL2L12	0.31004
BCL2L13	0.05910
BCL2L14	0.05877
BCL2L2	0.68867
BCL3	0.52579
BCL6	0.34370
BCL6B	0.44204
BCL7A	0.12134
BCL7B	0.37552
BCL7C	0.33188
BCL9	0.80794
BCL9L	0.49572
BCLAF1	0.85841
BCMO1	0.09269
BCO2	0.04988
BCOR	0.36796
BCORL1	0.19294
BCR	0.27882
BCS1L	0.18102
BDH1	0.16316
BDH2	0.14543
BDKRB1	0.09114
BDKRB2	0.12832
BDNF	0.87407
BDP1	0.23466
BECN1	0.51202
BEGAIN	0.15443
BEND2	0.04574
BEND3	0.76000
BEND4	0.40364
BEND5	0.62579
BEND6	0.24501
BEND7	0.11532
BEST1	0.13360
BEST2	0.14885
BEST3	0.14764
BEST4	0.16251
BET1	0.06250
BET1L	0.12389
BEX1	0.16417
BEX2	0.15554
BEX4	0.28142
BEX5	0.06841
BFAR	0.36833
BFSP1	0.16061
BFSP2	0.33546
BGN	0.96548
BHLHA15	0.48841
BHLHB9	0.09401
BHLHE22	0.83732
BHLHE23	0.09965
BHLHE40	0.26036
BHLHE41	0.16781
BHMT	0.11067
BHMT2	0.05535
BICC1	0.20727
BICD1	0.30988
BICD2	0.21848
BID	0.06027
BIK	0.07884
BIN1	0.22561
BIN2	0.07076
BIN3	0.64748
BIRC2	0.13023
BIRC3	0.36052
BIRC5	0.75829
BIRC6	0.23071
BIRC7	0.07293
BIRC8	0.24489
BIVM	0.20662
BLCAP	0.73808
BLK	0.18195
BLM	0.75964
BLMH	0.53505
BLNK	0.25084
BLOC1S1	0.16279
BLOC1S2	0.16263
BLOC1S3	0.05380
BLOC1S4	0.07252
BLOC1S6	0.06159
BLVRA	0.18096
BLVRB	0.16790
BLZF1	0.27077
BMF	0.10921
BMI1	0.24247
BMP1	0.74981
BMP10	0.20491
BMP15	0.41269
BMP2	0.99953
BMP2K	0.78082
BMP2KL	0.15608
BMP3	0.33056
BMP4	0.99178
BMP5	0.92935
BMP6	0.74302
BMP7	0.99448
BMP8A	0.18341
BMP8B	0.41674
BMPER	0.16544
BMPR1A	0.98203
BMPR1B	0.89549
BMPR2	0.85302
BMX	0.48018
BNC1	0.23181
BNC2	0.60614
BNIP1	0.26308
BNIP2	0.59599
BNIP3	0.17083
BNIP3L	0.72934
BNIPL	0.12616
BOC	0.11911
BOD1	0.30911
BOD1L1	0.44566
BOK	0.18540
BOLA1	0.09733
BOLA3	0.26354
BOLL	0.20999
BOP1	0.65365
BORA	0.25011
BPGM	0.71913
BPHL	0.13974
BPI	0.28269
BPIFA1	0.09168
BPIFA2	0.03243
BPIFA3	0.10821
BPIFB1	0.06268
BPIFB2	0.15404
BPIFB3	0.14497
BPIFB4	0.12854
BPIFB6	0.13027
BPIFC	0.15001
BPNT1	0.18723
BPTF	0.45585
BRAF	0.95401
BRAP	0.54049
BRAT1	0.12411
BRCA1	0.99897
BRCA2	0.97144
BRCC3	0.15581
BRD1	0.56855
BRD2	0.41159
BRD3	0.48114
BRD4	0.42814
BRD8	0.17308
BRD9	0.12337
BRDT	0.14403
BRE	0.15997
ZFP36L1	0.31021
ZFP36L2	0.76186
BRI3BP	0.15682
BRICD5	0.06199
BRINP1	0.80204
BRINP2	0.26036
BRINP3	0.93585
BRIP1	0.20765
BRIX1	0.87611
BRMS1L	0.14288
BRMS1L	0.27865
BROX	0.21095
BRPF1	0.62190
BRPF3	0.23528
BRS3	0.36800
BRSK1	0.38503
BRSK2	0.16676
BRWD1	0.64569
BRWD3	0.72124
BSCL2	0.07750
BSDC1	0.63323
BSG	0.15647
BSN	0.32316
BSND	0.07478
BSPRY	0.54535
BST1	0.12690
BST2	0.35967
BSX	0.19034
BTAF1	0.95381
BTBD1	0.22175
BTBD10	0.42632
BTBD11	0.42445
BTBD16	0.06774
BTBD2	0.16014
BTBD3	0.24723
BTBD6	0.15911
BTBD7	0.40570
BTBD8	0.00047
BTBD9	0.31062
BTC	0.39487
BTD	0.06254
BTF3	0.40567
BTF3L4	0.35480
BTF3P11	0.32500
BTG1	0.72874
BTG2	0.59042
BTG3	0.46652
BTG4	0.21733
BTK	0.57908
BTLA	0.06425
BTN1A1	0.13191
BTN2A1	0.06939
BTN2A2	0.09643
BTN2A3P	0.08337
BTN3A1	0.06787
BTN3A2	0.06491
BTN3A3	0.11114
BTNL2	0.05667
BTNL3	0.03468
BTNL9	0.12916
BTRC	0.30019
BUB1	0.99564
BUB1B	0.92121
BUB3	0.95603
BUD13	0.20921
BUD31	0.22373
BVES	0.30426
BYSL	0.60341
BZRAP1	0.23672
BZW1	0.81847
BZW2	0.21920
C10orf10	0.04714
C10orf105	0.13959
C10orf107	0.07541
C10orf11	0.09675
C10orf111	0.09601
MALRD1	0.14308
C10orf113	0.26739
C10orf115	0.02850
C10orf118	0.11801
C10orf12	0.27459
C10orf120	0.05700
C10orf126	0.14245
C10orf128	0.25552
C10orf129	0.03346
C10orf131	0.07563
EDRF1	0.35494
C10orf25	0.08296
C10orf32	0.17524
C10orf35	0.01412
C10orf53	0.06202
C10orf54	0.10860
C10orf62	0.26739
C10orf67	0.10777
CCDC7	0.10900
C10orf76	0.23140
C10orf82	0.08739
C10orf85	0.02061
C10orf88	0.42546
C10orf90	0.04282
C10orf91	0.09445
C10orf95	0.09553
C10orf99	0.12006
C11orf1	0.11040
C11orf16	0.19004
C11orf21	0.12372
C11orf24	0.04211
C11orf30	0.59367
C11orf31	0.18554
PLET1	0.03469
C11orf35	0.06703
C11orf40	0.08219
C11orf42	0.30855
C11orf44	0.02224
C11orf45	0.17363
C11orf48	0.06000
C11orf49	0.25098
C11orf52	0.07586
C11orf53	0.33310
C11orf54	0.09933
C11orf57	0.10557
C11orf58	0.46512
C11orf63	0.07315
C11orf65	0.10302
C11orf68	0.36879
C11orf70	0.19619
C11orf71	0.08711
C11orf72	0.08850
C11orf73	0.81282
C11orf74	0.05960
C11orf80	0.03682
C11orf82	0.56579
C12orf10	0.22388
TMEM263	0.21491
C12orf29	0.25136
C12orf36	0.07956
SPX	0.20219
C12orf42	0.09069
C12orf43	0.13007
ATG101	0.05244
C12orf45	0.16566
C12orf49	0.13575
C12orf5	0.06473
C12orf50	0.44826
RITA1	0.04663
C12orf54	0.14503
C12orf55	0.12051
C12orf56	0.11629
C12orf57	0.04682
C12orf60	0.05292
C12orf65	0.05651
ATP11AUN	0.09810
C14orf1	0.41820
C14orf105	0.73273
C14orf119	0.31663
C14orf142	0.11616
C14orf159	0.12193
C14orf166	0.56732
LRRC74	0.34295
C14orf177	0.05460
C14orf178	0.01947
C14orf2	0.06946
C14orf28	0.53991
C14orf37	0.12497
C14orf39	0.11284
C14orf79	0.03915
C14orf80	0.10678
C14orf93	0.35382
C15orf26	0.14057
C15orf27	0.25737
C15orf32	0.06521
C15orf38	0.06899
C15orf39	0.13795
C15orf40	0.06603
C15orf41	0.20546
C15orf43	0.10937
C15orf48	0.06934
C15orf52	0.09350
C15orf53	0.08249
C15orf54	0.08768
C15orf57	0.06085
C16orf13	0.08262
C16orf45	0.32224
C16orf46	0.05038
C16orf47	0.07596
C16orf54	0.14301
C16orf58	0.10294
C16orf59	0.33077
C16orf62	0.17516
C16orf70	0.17969
C16orf71	0.07990
C16orf72	0.16479
C16orf74	0.15390
C16orf78	0.03660
C16orf80	0.28277
C16orf86	0.09611
C17orf47	0.04011
C17orf49	0.41661
C17orf50	0.18714
C17orf53	0.04023
C17orf59	0.38193
C17orf62	0.09353
C17orf64	0.14302
HEATR9	0.05583
C17orf67	0.09391
C17orf70	0.14739
C17orf74	0.03831
C17orf75	0.46962
LRRC75A-AS1	0.01204
C17orf77	0.08014
C17orf78	0.28105
C17orf82	0.04284
C17orf85	0.11837
C18orf21	0.05581
C18orf25	0.44755
C18orf32	0.16829
C18orf54	0.05794
TYMSOS	0.06401
C18orf8	0.08971
C19orf10	0.10762
C19orf12	0.11911
C19orf18	0.13770
C19orf24	0.06402
C19orf26	0.11111
C19orf33	0.09309
C19orf35	0.22523
C19orf40	0.04342
C19orf43	0.17094
C19orf44	0.05221
C19orf45	0.10943
C19orf47	0.15984
C19orf48	0.11070
C19orf52	0.11823
C19orf53	0.11852
C19orf54	0.08254
C19orf55	0.16961
C19orf57	0.06931
MCEMP1	0.01638
C19orf60	0.11766
C1GALT1	0.17672
C1GALT1C1	0.25938
C1QA	0.18608
C1QB	0.16519
C1QBP	0.75031
C1QC	0.18335
C1QL1	0.21429
C1QL2	0.14411
C1QL3	0.58092
C1QL4	0.26643
C1QTNF1	0.34557
C1QTNF2	0.16500
C1QTNF4	0.09375
C1QTNF5	0.10641
C1QTNF6	0.16098
C1QTNF7	0.49950
C1QTNF8	0.16306
C1QTNF9	0.04496
C1RL	0.08590
C1S	0.18965
C1orf100	0.28623
C1orf101	0.06458
C1orf105	0.05315
C1orf106	0.11765
C1orf109	0.08312
C1orf110	0.00869
C1orf111	0.27919
C1orf112	0.45663
C1orf115	0.12612
C1orf116	0.04516
C1orf122	0.08947
C1orf123	0.19309
C1orf127	0.16480
C1orf131	0.07415
C1orf132	0.12724
C1orf134	0.06999
C1orf137	0.06734
C1orf141	0.11027
C1orf145	0.13548
C1orf146	0.05636
C1orf147	0.05339
C1orf158	0.11405
C1orf159	0.09477
C1orf162	0.03929
C1orf167	0.07693
C1orf168	0.05027
PERM1	0.06703
KDF1	0.66147
ERICH3	0.15022
C1orf174	0.16575
C1orf177	0.07116
C1orf180	0.13035
C1orf185	0.12567
C1orf186	0.13912
C1orf189	0.00618
C1orf192	0.03612
C1orf195	0.06682
C1orf198	0.23574
C1orf21	0.25872
C1orf210	0.19448
C1orf213	0.12418
C1orf216	0.14662
KIAA1751	0.12614
C1orf27	0.42092
C1orf35	0.12721
C1orf43	0.12321
C1orf50	0.04169
C1orf52	0.14540
C1orf53	0.06951
C1orf54	0.05802
C1orf56	0.07271
C1orf61	0.02938
RSRP1	0.07419
C1orf64	0.14624
CCDC185	0.10351
C1orf68	0.17340
C1orf74	0.12648
C1orf85	0.07356
C1orf86	0.06450
C1orf87	0.05803
C1orf94	0.15077
C1orf95	0.40385
C2	0.21942
NOL4L	0.66654
C20orf141	0.00570
C20orf144	0.24801
C20orf166	0.06937
C20orf173	0.05904
C20orf187	0.01771
C20orf194	0.42872
C20orf195	0.17115
C20orf196	0.06887
C20orf197	0.04902
C20orf24	0.07763
C20orf26	0.10925
C20orf27	0.16010
C20orf62	0.09932
C20orf78	0.10022
C20orf85	0.19124
C20orf96	0.02739
C21orf128	0.07539
C21orf2	0.07367
C21orf33	0.11230
C21orf49	0.07624
C21orf58	0.08455
C21orf59	0.16639
C21orf62	0.05385
C21orf67	0.08870
C21orf88	0.07565
C21orf90	0.10002
C21orf91	0.32383
C22orf15	0.16620
C22orf23	0.04188
C22orf24	0.02212
PRR34	0.07675
C22orf29	0.07427
C22orf31	0.39454
C22orf34	0.11977
C22orf39	0.14785
C2CD2	0.08398
C2CD2L	0.49382
C2CD3	0.37109
C2CD4A	0.10343
C2CD4B	0.11645
C2CD4C	0.23271
C2CD5	0.61743
C2orf40	0.16064
C2orf42	0.21649
C2orf43	0.14386
C2orf44	0.24289
C2orf47	0.02846
C2orf48	0.06660
C2orf49	0.32760
C2orf50	0.20084
PRR30	0.14896
C2orf54	0.10670
C2orf57	0.07179
C2orf61	0.19857
CATIP	0.18103
C2orf66	0.08178
C3AR1	0.02898
C3orf14	0.11231
C3orf17	0.06662
C3orf18	0.34058
C3orf20	0.23531
C3orf22	0.01084
C3orf27	0.13427
C3orf30	0.04106
C3orf33	0.11513
C3orf35	0.07247
C3orf38	0.05291
C3orf49	0.11088
C3orf52	0.04698
C3orf55	0.10534
C3orf56	0.08986
C3orf58	0.61024
C3orf62	0.07587
C3orf65	0.34166
C3orf67	0.37849
C4A	0.18507
C4B	0.27695
C4BPA	0.06468
C4BPB	0.06896
C4orf17	0.07641
C4orf19	0.12716
ZGRF1	0.05629
C4orf22	0.09517
C4orf26	0.20684
C4orf27	0.07088
C4orf29	0.04346
C4orf32	0.09842
C4orf33	0.13626
C4orf36	0.06763
PRR27	0.01155
C4orf6	0.09950
C5	0.25448
C5AR1	0.13565
C5AR2	0.05201
C5orf15	0.26296
C5orf22	0.14043
C5orf24	0.34193
C5orf28	0.63044
C5orf30	0.32987
C5orf34	0.20836
C5orf38	0.04281
C5orf42	0.10988
C6	0.06098
C6orf1	0.12929
C6orf10	0.07590
C6orf100	0.06774
C6orf106	0.28834
C6orf118	0.05882
C6orf120	0.30195
C6orf132	0.20222
C6orf136	0.29622
C6orf141	0.73978
C6orf15	0.07034
C6orf163	0.00233
C6orf164	0.07530
C6orf165	0.08121
C6orf195	0.01417
C6orf201	0.10331
C6orf203	0.13118
C6orf211	0.62908
C6orf222	0.09589
C6orf223	0.04575
C6orf25	0.07225
C6orf47	0.37464
C6orf48	0.04714
C6orf57	0.04425
C6orf58	0.06000
C6orf62	0.67792
C6orf89	0.32158
C6orf99	0.09510
C7	0.47789
C7orf13	0.11818
C7orf25	0.13650
C7orf26	0.15371
C7orf31	0.10185
C7orf33	0.18666
C7orf34	0.08289
MTURN	0.13842
C7orf43	0.17356
C7orf49	0.05301
C7orf50	0.08973
C7orf55	0.01284
C7orf55-LUC7L2	0.44513
C7orf57	0.08167
C8A	0.10455
C8B	0.05295
C8G	0.04668
C8orf12	0.08683
C8orf17	0.01837
C8orf22	0.07891
C8orf31	0.13743
C8orf33	0.12130
C8orf34	0.26234
C8orf37	0.13411
C8orf4	0.27727
C8orf44	0.13167
C8orf46	0.62560
ERICH5	0.03155
C8orf48	0.04924
C8orf58	0.11805
C8orf74	0.08287
C8orf76	0.28162
C9	0.14000
C9orf114	0.13909
C9orf116	0.12643
C9orf117	0.29708
C9orf118	0.00157
C9orf131	0.04535
C9orf135	0.07014
C9orf139	0.07421
PRR31	0.10900
C9orf142	0.10650
C9orf152	0.06325
C9orf153	0.06727
C9orf156	0.10094
C9orf163	0.06350
C9orf24	0.16076
C9orf3	0.15497
C9orf37	0.09840
C9orf40	0.26857
C9orf41	0.46262
C9orf43	0.02568
C9orf47	0.07426
C9orf50	0.09607
C9orf57	0.06397
C9orf62	0.12158
C9orf64	0.12609
C9orf72	0.27122
C9orf78	0.16424
C9orf84	0.14196
C9orf85	0.17432
C9orf89	0.10019
C9orf9	0.13662
C9orf91	0.14566
C9orf92	0.51697
C9orf96	0.09256
CA1	0.39450
CA10	0.40823
CA11	0.70627
CA12	0.21265
CA13	0.14745
CA14	0.19548
CA2	0.23005
CA3	0.22413
CA4	0.08533
CA5A	0.11209
CA5B	0.08747
CA5BP1	0.03143
CA6	0.13243
CA7	0.33625
CA8	0.43521
CA9	0.37275
CAAP1	0.21584
CAB39	0.65337
CAB39L	0.42751
CABLES1	0.26184
CABLES2	0.19499
CABP1	0.31275
CABP2	0.08504
CABP4	0.18229
CABP5	0.35156
CABP7	0.23461
CABS1	0.22450
CABYR	0.03207
CACFD1	0.18701
CACHD1	0.66214
CACNA1A	0.58636
CACNA1B	0.36417
CACNA1C	0.66288
CACNA1D	0.53996
CACNA1E	0.53292
CACNA1F	0.25864
CACNA1G	0.50605
CACNA1H	0.12150
CACNA1I	0.21592
CACNA1S	0.22642
CACNA2D1	0.36263
CACNA2D2	0.48941
CACNA2D3	0.66118
CACNA2D4	0.24173
CACNB1	0.09797
CACNB2	0.18213
CACNB3	0.33252
CACNB4	0.19944
CACNG1	0.24345
CACNG2	0.63044
CACNG3	0.64286
CACNG4	0.66279
CACNG5	0.17194
CACNG6	0.03315
CACNG7	0.27890
CACNG8	0.11452
CACTIN	0.11116
CACUL1	0.36251
CACYBP	0.50100
CAD	0.66742
CADM1	0.76816
CADM2	0.51798
CADM3	0.23520
CADM4	0.28494
CADPS	0.46523
CADPS2	0.45062
CAGE1	0.03109
CALB1	0.46919
CALB2	0.32852
CALCA	0.06668
CALCB	0.04009
CALCOCO1	0.14010
CALCOCO2	0.05012
CALCR	0.18131
CALCRL	0.37301
CALD1	0.85572
CALHM1	0.20672
CALHM2	0.14492
CALHM3	0.16112
CALM2	0.69728
CALML3	0.26798
CALML4	0.13671
CALML5	0.06118
CALML6	0.12055
CALN1	0.34357
CALR	0.89810
CALR3	0.09922
CALU	0.65705
CALY	0.15370
CAMK1	0.24435
CAMK1D	0.18445
CAMK1G	0.43449
CAMK2A	0.69570
CAMK2B	0.30429
CAMK2D	0.11605
CAMK2G	0.54349
CAMK2N1	0.32405
CAMK2N2	0.34324
CAMK4	0.17354
CAMKK1	0.59947
CAMKK2	0.51790
CAMKMT	0.13884
CAMKV	0.91392
CAMLG	0.08511
CAMP	0.22459
CAMSAP1	0.19289
CAMSAP2	0.20006
CAMSAP3	0.15439
CAMTA1	0.23599
CAMTA2	0.32188
CAND1	0.34487
CAND2	0.25408
CANT1	0.15204
CANX	0.78419
CAP1	0.21153
CAP2	0.32334
CAPG	0.14168
CAPN1	0.57188
CAPN10	0.06932
CAPN11	0.16393
CAPN12	0.38998
CAPN13	0.06067
CAPN15	0.17839
CAPN2	0.21160
CAPN3	0.78952
CAPN5	0.23811
CAPN6	0.63626
CAPN7	0.09928
CAPN8	0.06577
CAPN9	0.06312
CAPNS1	0.08365
CAPRIN1	0.46723
CAPRIN2	0.74395
CAPS	0.13335
CAPS2	0.07900
CAPSL	0.10216
CAPZA1	0.74477
CAPZA2	0.52411
CAPZA3	0.25246
CAPZB	0.20910
CARD10	0.12545
CARD11	0.09614
CARD14	0.09251
CARD6	0.03526
CARD8	0.06736
CARD9	0.09281
CARF	0.21457
CARHSP1	0.41374
CARM1	0.18041
CARS	0.17352
CARS2	0.09137
CARTPT	0.36401
CASC1	0.14848
CASC10	0.06304
CASC2	0.11540
CASC3	0.09632
CASC4	0.09204
CASC5	0.08184
CASD1	0.33049
CASK	0.99640
CASKIN1	0.23556
CASKIN2	0.22834
CASP1	0.09657
CASP10	0.11187
CASP12	0.05795
CASP14	0.34859
CASP2	0.25637
CASP3	0.94154
CASP4	0.26187
CASP5	0.11930
CASP6	0.29152
CASP7	0.41337
CASP8	0.21787
CASP8AP2	0.12076
CASP9	0.18813
CASQ1	0.49777
CASQ2	0.12110
CASR	0.26152
CASS4	0.12766
CAST	0.28032
CASZ1	0.71675
CAT	0.49631
CATSPER1	0.02177
CATSPER2	0.03720
CATSPER3	0.11031
CATSPER4	0.07448
CATSPERB	0.04869
CATSPERD	0.06965
CATSPERG	0.21807
CAV1	0.48727
CAV2	0.12871
CAV3	0.38282
CBFA2T2	0.37829
CBFA2T3	0.50170
CBFB	0.85519
CBL	0.99670
CBLB	0.48496
CBLC	0.07843
CBLL1	0.29297
CBLN1	0.84701
CBLN2	0.50237
CBLN3	0.11514
CBLN4	0.33923
CBR1	0.04387
CBR3	0.16819
CBR4	0.21573
CBS	0.53216
CBWD1	0.14650
CBWD2	0.14970
CBWD5	0.14650
CBX1	0.18535
CBX2	0.13339
CBX3	0.65881
CBX4	0.87942
CBX5	0.78596
CBX7	0.68646
CBX8	0.92567
CBY1	0.09054
CBY3	0.22458
CC2D1A	0.09564
CC2D1B	0.09590
CC2D2A	0.09921
CC2D2B	0.43967
CCAR1	0.68559
CCAR2	0.70931
CCBE1	0.16662
CCBL1	0.15245
CCBL2	0.06535
CCDC101	0.19776
CCDC102A	0.15489
CCDC102B	0.71689
CCDC103	0.10907
CCDC104	0.07632
CCDC105	0.11587
CCDC106	0.11500
CCDC107	0.00702
CCDC108	0.07665
CCDC109B	0.10395
CCDC11	0.05858
CCDC110	0.09113
CCDC112	0.26944
CCDC113	0.05168
CCDC114	0.09978
CCDC115	0.10954
CCDC116	0.08694
CCDC117	0.16945
CCDC12	0.08569
CCDC120	0.20757
CCDC121	0.01369
CCDC122	0.24754
CCDC124	0.23567
CCDC125	0.13944
CCDC126	0.24249
CCDC127	0.13067
CCDC129	0.05478
CCDC13	0.08168
CCDC13-AS1	0.08168
CCDC130	0.08853
CCDC132	0.22153
CCDC134	0.08136
CCDC135	0.23416
CCDC136	0.11110
CCDC137	0.04020
CCDC138	0.15822
CCDC14	0.07379
CCDC140	0.04624
CCDC141	0.21191
CCDC142	0.11145
CCDC144A	0.01642
CCDC144B	0.01974
CCDC146	0.05010
CCDC147	0.10404
CCDC148	0.09452
CCDC149	0.16007
CCDC15	0.03961
CCDC150	0.18588
CCDC151	0.09897
CCDC162P	0.08175
CCDC167	0.22412
CCDC17	0.04571
CCDC170	0.07510
CCDC171	0.17958
CCDC172	0.06787
CCDC174	0.05873
CCDC175	0.05335
CCDC176	0.13104
CCDC178	0.71144
CCDC18	0.10485
CCDC180	0.33974
CCDC181	0.15761
CCDC19	0.12417
CCDC22	0.09117
CCDC23	0.11039
CCDC24	0.06240
CCDC25	0.09520
CCDC27	0.07703
CCDC28A	0.04758
CCDC28B	0.17087
CCDC3	0.15992
CCDC33	0.08776
CCDC34	0.10209
CCDC36	0.08891
CCDC37	0.07433
CCDC38	0.09545
CCDC39	0.20304
CCDC40	0.22262
CEP83	0.15826
CCDC42	0.09334
CCDC43	0.20834
CCDC47	0.46552
CCDC50	0.04690
CCDC51	0.09891
CCDC53	0.22102
CCDC54	0.05437
CCDC57	0.11345
CCDC58	0.59208
CCDC59	0.34082
CCDC6	0.43670
CCDC60	0.07956
CCDC61	0.08341
CCDC62	0.11133
CCDC63	0.06887
CCDC64	0.06748
CCDC65	0.14032
CCDC66	0.06976
CCDC67	0.08811
CCDC68	0.07169
CCDC69	0.07796
CCDC7	0.07858
CCDC70	0.05430
CCDC71	0.33082
CCDC73	0.25663
CCDC74A	0.08413
CCDC77	0.05492
CCDC78	0.08318
CCDC8	0.10639
CCDC80	0.60637
CCDC81	0.06368
CCDC82	0.09931
CCDC83	0.02816
CCDC84	0.09744
CCDC85A	0.11972
CCDC85B	0.20127
CCDC85C	0.06758
CCDC86	0.18348
CCDC87	0.12243
CCDC88A	0.22232
CCDC88B	0.13890
CCDC88C	0.12404
CCDC89	0.33228
CCDC9	0.23802
CCDC90B	0.14281
CCDC91	0.14552
CCDC92	0.33278
CCDC93	0.08209
CCDC94	0.09717
CCDC96	0.08434
CCDC97	0.09346
CCER1	0.28974
CCHCR1	0.08663
CCIN	0.54797
CCK	0.07500
CCKAR	0.40067
CCKBR	0.44332
CCL1	0.00673
CCL11	0.01450
CCL13	0.02243
CCL14	0.07779
CCL15	0.03343
CCL15-CCL14	0.03343
CCL16	0.12867
CCL17	0.07999
CCL18	0.06696
CCL19	0.03996
CCL2	0.46084
CCL20	0.28191
CCL21	0.04483
CCL22	0.10070
CCL23	0.08846
CCL24	0.05755
CCL25	0.06236
CCL26	0.21312
CCL27	0.16201
CCL28	0.14929
CCL3	0.13680
CCL3L1	0.19466
CCL4	0.17903
CCL5	0.09052
CCL7	0.05130
CCL8	0.04606
CCM2	0.17979
CCM2L	0.74290
CCNA1	0.73655
CCNA2	0.99861
CCNB1	0.99904
CCNB1IP1	0.12977
CCNB2	0.86851
CCNB3	0.14946
CCNC	0.95079
CCND1	0.99915
CCND2	0.93215
CCND3	0.88302
CCNDBP1	0.04519
CCNE1	0.99976
CCNE2	0.99576
CCNF	0.57237
CCNG1	0.64795
CCNG2	0.33256
CCNH	0.68027
CCNI	0.26347
CCNI2	0.09740
CCNJ	0.51792
CCNJL	0.17277
CCNK	0.88116
MCM2	0.46646
CCNO	0.08032
CCNT1	0.60285
CCNT2	0.93408
CCNY	0.21014
CCNYL1	0.62342
CCPG1	0.14661
CCR1	0.24949
CCR10	0.22358
CCR2	0.18220
CCR3	0.08552
CCR4	0.16412
CCR5	0.12070
CCR6	0.34279
CCR7	0.21171
CCR8	0.03250
CCR9	0.23307
CCRL2	0.07726
CCRN4L	0.27107
CCS	0.06760
CCSAP	0.22263
CCSER2	0.12919
CCT2	0.30244
CCT3	0.92111
CCT4	0.72634
CCT5	0.81284
CCT6A	0.24693
CCT6B	0.11522
CCT7	0.47644
CCT8	0.89566
CCT8L1P	0.17508
CCT8L2	0.44923
CCZ1	0.20290
CCZ1B	0.24310
CD101	0.12804
CD109	0.26940
CD14	0.08630
CD151	0.16202
CD160	0.08714
CD163	0.22744
CD163L1	0.05267
CD164	0.29339
CD164L2	0.18978
CD177	0.04981
CD180	0.06117
CD19	0.75448
CD1A	0.07715
CD1B	0.05923
CD1C	0.04660
CD1D	0.06827
CD1E	0.17215
CD2	0.29965
CD200	0.31211
CD200R1	0.03961
CD207	0.03809
CD209	0.11395
CD22	0.36800
CD226	0.06474
CD244	0.03072
CD247	0.46248
CD248	0.22239
CD27	0.15177
CD274	0.03242
CD276	0.09767
CD28	0.22209
CD2AP	0.69543
CD2BP2	0.33354
CD300A	0.28328
CD300C	0.06110
CD300E	0.06391
CD300LB	0.04032
CD300LF	0.03366
CD300LG	0.05996
CD302	0.32499
CD320	0.05398
CD33	0.03502
CD34	0.04221
CD36	0.88408
CD37	0.12025
CD38	0.05400
CD3D	0.05886
CD3E	0.01665
CD3EAP	0.23032
CD3G	0.06530
CD4	0.44678
CD40	0.16893
CD40LG	0.60959
CD44	0.16066
CD46	0.10479
CD47	0.08326
CD48	0.06950
CD5	0.17728
CD52	0.12237
CD53	0.33876
CD55	0.13954
CD58	0.16155
CD59	0.02026
CD5L	0.05274
CD6	0.24185
CD63	0.45927
CD68	0.10934
CD69	0.13478
CD7	0.11722
CD70	0.10496
CD72	0.53841
CD74	0.31067
CD79A	0.12648
CD79B	0.24113
CD80	0.08954
CD81	0.14177
CD82	0.27187
CD83	0.27227
CD84	0.06617
CD86	0.05687
CD8A	0.08437
CD8B	0.08555
CD9	0.48736
CD93	0.15486
CD96	0.19826
CD97	0.13309
